D	SN	WD	KD	KG	KN	SG	SD	ŚD	MD	WN	WG	ŚG	ŚN	gesture_id
0.6012269938650308	0.567164179104477	0.4423076923076916	0.7109375	0.04166666666666696	0.264705882352942	0.7165354330708658	0.5882352941176476	0.78125	0.4530685920577616	0.09302325581395343	0.0740740740740744	0.3333333333333339	0.526315789473685	2
0.595092024539877	0.41791044776119435	0.4615384615384617	0.7421875	0.046875	0.23529411764705976	0.7244094488188972	0.6274509803921573	0.75	0.47833935018050544	0.09302325581395343	0.1481481481481488	0.2666666666666675	0.4736842105263168	2
0.5644171779141098	0.47761194029850706	0.4038461538461533	0.6640625	0.0625	0.1911764705882355	0.6771653543307083	0.5686274509803919	0.640625	0.4620938628158845	0.10465116279069764	0.2592592592592595	0.2666666666666675	0.526315789473685	2
0.5705521472392636	0.46268656716417844	0.4038461538461533	0.6328125	0.18229166666666696	0.25	0.6692913385826769	0.5686274509803919	0.6875	0.43862815884476525	0.19767441860465107	0.2962962962962967	0.3333333333333339	0.526315789473685	2
0.5828220858895703	0.8656716417910442	0.4038461538461533	0.5546875	0.16666666666666696	0.05882352941176627	0.6929133858267713	0.5294117647058822	0.875	0.4819494584837546	0.2906976744186045	0.2592592592592595	0.2666666666666675	0.6842105263157894	2
0.5030674846625764	0.7611940298507456	0.384615384615385	0.546875	0.140625	0.05882352941176627	0.606299212598425	0.5098039215686274	0.8125	0.4494584837545127	0.2325581395348837	0.2592592592592595	0.4666666666666668	0.526315789473685	2
0.484662576687116	0.9253731343283587	0.365384615384615	0.5390625	0.09375	0.014705882352942012	0.6614173228346454	0.5163398692810457	0.71875	0.44584837545126355	0.03488372093023262	0.1111111111111116	0.2666666666666675	0.526315789473685	2
0.45398773006134974	0.8208955223880601	0.384615384615385	0.484375	0.06770833333333393	0.0	0.8031496062992121	0.5620915032679736	0.625	0.43321299638989175	0.0	0.0740740740740744	0.13333333333333464	0.5789473684210531	2
0.44785276073619595	0.7910447761194028	0.365384615384615	0.453125	0.07291666666666696	0.029411764705884025	0.6299212598425195	0.49673202614379086	0.671875	0.43321299638989175	0.011627906976744207	0.1481481481481488	0.13333333333333464	0.5789473684210531	2
0.39263803680981546	0.7014925373134329	0.384615384615385	0.4375	0.05729166666666696	0.14705882352941302	0.5669291338582676	0.4901960784313726	0.609375	0.427797833935018	0.0	0.1111111111111116	0.0666666666666682	0.4736842105263168	2
0.4355828220858893	0.7761194029850742	0.365384615384615	0.421875	0.036458333333333925	0.16176470588235325	0.5433070866141732	0.47712418300653603	0.65625	0.4314079422382672	0.03488372093023262	0.1111111111111116	0.0666666666666682	0.526315789473685	2
0.45398773006134974	0.7910447761194028	0.365384615384615	0.4375	0.04166666666666696	0.14705882352941302	0.5354330708661417	0.5294117647058822	0.609375	0.45667870036101077	0.18604651162790686	0.1111111111111116	0.0666666666666682	0.4210526315789469	2
0.4355828220858893	0.6865671641791042	0.3461538461538467	0.375	0.020833333333333925	0.16176470588235325	0.5511811023622046	0.4640522875816995	0.625	0.4404332129963898	0.20930232558139528	0.1481481481481488	0.2666666666666675	0.4736842105263168	2
0.45398773006134974	0.7761194029850742	0.365384615384615	0.4921875	0.0	0.36764705882353077	0.606299212598425	0.49673202614379086	0.671875	0.4530685920577616	0.2441860465116279	0.2962962962962967	0.2666666666666675	0.4210526315789469	2
0.7300613496932513	0.6716417910447756	0.384615384615385	0.609375	0.729166666666667	0.5441176470588243	0.5118110236220472	0.44444444444444464	0.640625	0.43862815884476525	0.3139534883720929	0.22222222222222232	0.20000000000000107	0.36842105263157876	2
0.8588957055214719	0.6417910447761184	0.6538461538461533	0.796875	0.90625	0.764705882352942	0.5275590551181102	0.4575163398692812	0.78125	0.4422382671480144	0.33720930232558133	0.2962962962962967	0.20000000000000107	0.36842105263157876	2
0.779141104294478	0.8208955223880601	0.8076923076923084	0.8046875	0.838541666666667	0.7058823529411775	0.5511811023622046	0.7124183006535949	0.953125	0.4476534296028881	0.3255813953488371	0.37037037037037024	0.2666666666666675	0.4736842105263168	2
0.6196319018404903	0.7910447761194028	1.0	1.0	0.822916666666667	0.897058823529413	0.6929133858267713	0.5163398692810457	1.0	0.49819494584837554	0.2558139534883721	0.48148148148148184	0.9333333333333336	0.526315789473685	2
0.5582822085889569	0.6119402985074629	0.73076923076923	0.8515625	0.947916666666667	1.0	0.606299212598425	0.4836601307189543	0.8125	0.47111913357400714	0.2558139534883721	0.37037037037037024	0.8666666666666671	0.526315789473685	2
0.6932515337423313	0.8656716417910442	0.73076923076923	0.71875	0.921875	1.0	0.622047244094488	0.7320261437908497	0.9375	0.47653429602888087	0.18604651162790686	0.6296296296296298	0.5333333333333332	0.8421052631578956	2
0.631901840490797	0.8507462686567155	0.5769230769230766	0.75	0.9270833333333339	0.882352941176471	0.7086614173228343	0.8169934640522873	0.8125	0.47111913357400714	0.8604651162790695	0.5925925925925926	0.6000000000000014	0.9473684210526319	2
0.5644171779141098	0.7611940298507456	0.5961538461538467	0.71875	0.8802083333333339	0.8676470588235308	0.6377952755905509	0.738562091503268	0.703125	0.45667870036101077	0.9651162790697674	0.6296296296296298	0.6000000000000014	0.9473684210526319	2
0.5030674846625764	0.746268656716417	0.5384615384615383	0.5625	0.869791666666667	0.882352941176471	0.5590551181102361	0.6928104575163401	0.65625	0.4404332129963898	0.9534883720930232	0.5925925925925926	0.6000000000000014	0.7368421052631575	2
0.4662576687116564	0.7611940298507456	0.4423076923076916	0.609375	0.8802083333333339	0.8529411764705888	0.5354330708661417	0.666666666666667	0.59375	0.4422382671480144	0.8139534883720931	0.518518518518519	0.5333333333333332	0.6315789473684212	2
0.5828220858895703	0.7164179104477615	0.48076923076922995	0.65625	0.8958333333333339	0.8676470588235308	0.6141732283464565	0.6601307189542487	0.65625	0.45848375451263534	0.7558139534883721	0.6296296296296298	0.6666666666666679	0.7368421052631575	2
0.46012269938650263	0.5820895522388057	0.5384615384615383	0.5703125	0.859375	0.8529411764705888	0.606299212598425	0.6535947712418304	0.609375	0.4422382671480144	0.7093023255813953	0.5925925925925926	0.9333333333333336	0.6315789473684212	2
0.4662576687116564	0.567164179104477	0.7884615384615383	0.75	0.859375	0.8676470588235308	0.622047244094488	0.6732026143790852	0.78125	0.4404332129963898	0.5697674418604652	0.5925925925925926	0.6666666666666679	0.5789473684210531	2
0.49693251533742266	0.5970149253731343	0.6730769230769234	0.640625	0.8333333333333339	0.8529411764705888	0.622047244094488	0.6535947712418304	0.734375	0.427797833935018	0.5232558139534884	0.5555555555555562	0.5333333333333332	0.4736842105263168	2
0.5030674846625764	0.4925373134328357	0.6923076923076916	0.6640625	0.854166666666667	0.8529411764705888	0.5590551181102361	0.6470588235294121	0.8125	0.4314079422382672	0.4767441860465116	0.518518518518519	0.5333333333333332	0.4210526315789469	2
0.49079754601226977	0.5970149253731343	0.634615384615385	0.609375	0.854166666666667	0.8676470588235308	0.5511811023622046	0.6535947712418304	0.84375	0.43862815884476525	0.4651162790697674	0.518518518518519	0.4666666666666668	0.36842105263157876	2
0.4355828220858893	0.6865671641791042	0.634615384615385	0.59375	0.8333333333333339	0.8676470588235308	0.49606299212598426	0.8366013071895431	0.65625	0.44404332129963897	0.4534883720930232	0.5555555555555562	0.2666666666666675	0.5789473684210531	2
0.5214723926380369	0.8208955223880601	0.5576923076923084	0.5625	0.859375	0.8529411764705888	0.49606299212598426	0.8692810457516345	0.765625	0.42599277978339345	0.63953488372093	0.5555555555555562	0.2666666666666675	0.8421052631578956	2
0.5460122699386503	0.7164179104477615	0.5769230769230766	0.6171875	0.84375	0.882352941176471	0.5669291338582676	0.7320261437908497	0.75	0.43862815884476525	0.941860465116279	0.5925925925925926	0.3333333333333339	1.0	2
0.45398773006134974	0.7014925373134329	0.5384615384615383	0.609375	0.822916666666667	0.8529411764705888	0.45669291338582685	0.928104575163399	1.0	0.4187725631768954	0.9302325581395348	0.6296296296296298	0.40000000000000036	1.0	2
0.3680981595092021	0.7164179104477615	0.5384615384615383	0.6328125	0.838541666666667	0.8676470588235308	0.44881889763779537	0.8300653594771239	0.75	0.43862815884476525	1.0	0.666666666666667	0.4666666666666668	1.0	2
0.4110429447852759	0.6417910447761184	0.48076923076922995	0.6953125	0.838541666666667	0.8382352941176485	0.49606299212598426	0.7254901960784315	0.6875	0.4314079422382672	0.9883720930232558	0.6296296296296298	0.40000000000000036	0.6842105263157894	2
0.4233128834355826	0.7014925373134329	0.4423076923076916	0.578125	0.84375	0.8676470588235308	0.40944881889763707	0.6601307189542487	0.65625	0.4169675090252708	0.9534883720930232	0.6296296296296298	0.4666666666666668	0.6315789473684212	2
0.40490797546012214	0.6268656716417915	0.5192307692307683	0.5625	0.838541666666667	0.8382352941176485	0.45669291338582685	0.7058823529411766	0.640625	0.42057761732851995	0.941860465116279	0.5925925925925926	0.5333333333333332	0.6842105263157894	2
0.34355828220858875	0.6119402985074629	0.42307692307692335	0.4765625	0.828125	0.8235294117647065	0.37007874015747966	0.6601307189542487	0.5625	0.41335740072202165	0.941860465116279	0.5925925925925926	0.2666666666666675	0.526315789473685	2
0.38650306748466257	0.567164179104477	0.4038461538461533	0.53125	0.828125	0.8235294117647065	0.3070866141732278	0.620915032679739	0.53125	0.45667870036101077	0.9302325581395348	0.6296296296296298	0.3333333333333339	0.526315789473685	2
0.40490797546012214	0.5373134328358198	0.42307692307692335	0.6953125	0.8489583333333339	0.8382352941176485	0.24409448818897594	0.6078431372549025	0.546875	0.4729241877256317	0.941860465116279	0.6296296296296298	0.4666666666666668	0.4210526315789469	2
0.3558282208588954	0.46268656716417844	0.4038461538461533	0.609375	0.8489583333333339	0.8235294117647065	0.2204724409448815	0.5816993464052285	0.578125	0.4819494584837546	0.9302325581395348	0.6296296296296298	0.5333333333333332	0.4210526315789469	2
0.3312883435582821	0.5074626865671643	0.384615384615385	0.46875	0.8645833333333339	0.882352941176471	0.23622047244094446	0.5816993464052285	0.515625	0.4675090252707582	0.9302325581395348	0.6296296296296298	0.5333333333333332	0.4210526315789469	2
0.3128834355828216	0.5522388059701484	0.365384615384615	0.390625	0.875	0.8529411764705888	0.28346456692913335	0.4901960784313726	0.5	0.4620938628158845	0.9302325581395348	0.6296296296296298	0.40000000000000036	0.4736842105263168	2
0.484662576687116	0.6716417910447756	0.4423076923076916	0.4453125	0.859375	0.8676470588235308	0.2677165354330704	0.4836601307189543	0.640625	0.4476534296028881	0.9069767441860463	0.5925925925925926	0.3333333333333339	0.5789473684210531	2
0.38650306748466257	0.6716417910447756	0.5576923076923084	0.4296875	0.838541666666667	0.8235294117647065	0.33070866141732225	0.5294117647058822	0.796875	0.4729241877256317	0.8953488372093021	0.5925925925925926	0.4666666666666668	0.526315789473685	2
0.4110429447852759	0.6268656716417915	0.73076923076923	0.625	0.838541666666667	0.8382352941176485	0.3622047244094482	0.522875816993464	0.875	0.47111913357400714	0.8720930232558137	0.9259259259259265	0.5333333333333332	0.526315789473685	2
0.34355828220858875	0.5820895522388057	0.5961538461538467	0.5	0.822916666666667	0.8382352941176485	0.3543307086614167	0.4836601307189543	0.609375	0.4620938628158845	0.7906976744186047	0.666666666666667	0.4666666666666668	0.4210526315789469	2
0.3558282208588954	0.4925373134328357	0.5576923076923084	0.484375	0.8177083333333339	0.8382352941176485	0.3464566929133852	0.47712418300653603	0.640625	0.4404332129963898	0.7790697674418605	0.6296296296296298	0.3333333333333339	0.36842105263157876	2
0.45398773006134974	0.4328358208955212	0.5192307692307683	0.5703125	0.796875	0.8235294117647065	0.3070866141732278	0.5163398692810457	0.671875	0.4729241877256317	0.7558139534883721	0.6296296296296298	0.4666666666666668	0.36842105263157876	2
0.33742331288343497	0.47761194029850706	0.4423076923076916	0.4609375	0.796875	0.8529411764705888	0.2519685039370074	0.47058823529411775	0.5	0.44404332129963897	0.7325581395348837	0.6296296296296298	0.3333333333333339	0.3157894736842106	2
0.4171779141104288	0.4477611940298498	0.42307692307692335	0.40625	0.8125	0.8088235294117663	0.2598425196850389	0.4509803921568629	0.46875	0.4476534296028881	0.7209302325581395	0.6296296296296298	0.3333333333333339	0.36842105263157876	2
0.4785276073619631	0.5522388059701484	0.615384615384615	0.484375	0.8177083333333339	0.882352941176471	0.2519685039370074	0.5490196078431371	0.578125	0.4404332129963898	0.7558139534883721	0.7037037037037042	0.4666666666666668	0.36842105263157876	2
0.5092024539877302	0.5223880597014929	0.5961538461538467	0.4609375	0.854166666666667	0.8676470588235308	0.22834645669291298	0.5947712418300659	0.53125	0.4368231046931407	0.8488372093023253	0.7037037037037042	0.3333333333333339	0.3157894736842106	2
0.4233128834355826	0.567164179104477	0.5192307692307683	0.4375	0.822916666666667	0.8529411764705888	0.20472440944881853	0.5359477124183005	0.421875	0.4187725631768954	0.8372093023255816	0.7037037037037042	0.2666666666666675	0.3157894736842106	2
0.5276073619631898	0.4925373134328357	0.5769230769230766	0.421875	0.854166666666667	0.8676470588235308	0.20472440944881853	0.5882352941176476	0.390625	0.44584837545126355	0.8372093023255816	0.7037037037037042	0.40000000000000036	0.2631578947368425	2
0.39263803680981546	0.47761194029850706	0.5384615384615383	0.3359375	0.859375	0.8235294117647065	0.1811023622047241	0.5620915032679736	0.484375	0.4151624548736462	0.8255813953488373	0.666666666666667	0.2666666666666675	0.2631578947368425	2
0.4294478527607355	0.5223880597014929	0.4615384615384617	0.34375	0.859375	0.8235294117647065	0.21259842519685002	0.4901960784313726	0.4375	0.42599277978339345	0.7906976744186047	0.666666666666667	0.3333333333333339	0.2631578947368425	2
0.3558282208588954	0.567164179104477	0.384615384615385	0.453125	0.84375	0.8676470588235308	0.20472440944881853	0.4640522875816995	0.4375	0.4548736462093862	0.7674418604651163	0.6296296296296298	0.5333333333333332	0.21052631578947434	2
0.45398773006134974	0.8358208955223869	0.3461538461538467	0.6015625	0.84375	0.8235294117647065	0.2992125984251963	0.6470588235294121	0.421875	0.48916967509025266	0.7441860465116279	0.7037037037037042	0.5333333333333332	0.36842105263157876	2
0.30061349693251493	0.7910447761194028	0.48076923076922995	0.46875	0.854166666666667	0.8529411764705888	0.3070866141732278	0.43790849673202636	0.4375	0.4548736462093862	0.6744186046511627	0.7037037037037042	0.5333333333333332	0.36842105263157876	2
0.484662576687116	1.0	0.42307692307692335	0.5546875	0.8489583333333339	0.8529411764705888	0.3937007874015741	0.3986928104575167	0.421875	0.47111913357400714	0.6046511627906974	0.7037037037037042	0.40000000000000036	0.4210526315789469	2
0.5337423312883436	0.8507462686567155	0.42307692307692335	0.4765625	0.854166666666667	0.8382352941176485	0.3070866141732278	0.4248366013071898	0.3125	0.4530685920577616	0.6511627906976742	0.7037037037037042	0.40000000000000036	0.36842105263157876	2
0.5092024539877302	0.6716417910447756	0.384615384615385	0.421875	0.838541666666667	0.8235294117647065	0.3622047244094482	0.3921568627450984	0.375	0.4602888086642599	0.6046511627906974	0.7777777777777777	0.3333333333333339	0.3157894736842106	2
0.3803680981595088	0.656716417910447	0.384615384615385	0.3515625	0.8177083333333339	0.8382352941176485	0.33858267716535373	0.6013071895424842	0.640625	0.3411552346570398	0.6046511627906974	0.666666666666667	0.2666666666666675	0.2631578947368425	2
0.3251533742331283	0.6865671641791042	0.365384615384615	0.3515625	0.796875	0.8382352941176485	0.33070866141732225	0.4836601307189543	0.484375	0.0	0.6046511627906974	0.7777777777777777	0.20000000000000107	0.21052631578947434	2
0.29447852760736204	0.5373134328358198	0.32692307692307665	0.375	0.8177083333333339	0.8382352941176485	0.3464566929133852	0.5686274509803919	0.453125	0.04693140794223827	0.5697674418604652	0.8518518518518521	0.20000000000000107	0.2631578947368425	2
0.30061349693251493	0.5074626865671643	0.2884615384615383	0.2890625	0.8125	0.8235294117647065	0.3070866141732278	0.6535947712418304	0.40625	0.016245487364620947	0.5697674418604652	0.9259259259259265	0.2666666666666675	0.21052631578947434	2
0.28220858895705536	0.4477611940298498	0.2884615384615383	0.265625	0.828125	0.7941176470588243	0.2677165354330704	0.620915032679739	0.578125	1.0	0.5465116279069768	1.0	0.13333333333333464	0.21052631578947434	2
0.23926380368098155	0.4477611940298498	0.25	0.2890625	0.8177083333333339	0.779411764705884	0.2519685039370074	0.5032679738562091	0.421875	0.944043321299639	0.5232558139534884	0.8518518518518521	0.20000000000000107	0.1578947368421062	2
0.24539877300613444	0.4029850746268657	0.23076923076922995	0.25	0.84375	0.7941176470588243	0.23622047244094446	0.4575163398692812	0.390625	0.875451263537906	0.5232558139534884	0.666666666666667	0.13333333333333464	0.1578947368421062	2
0.2638036809815949	0.5373134328358198	0.25	0.2265625	0.838541666666667	0.8088235294117663	0.21259842519685002	0.44444444444444464	0.34375	0.8465703971119133	0.5116279069767442	0.40740740740740744	0.13333333333333464	0.1578947368421062	2
0.3312883435582821	0.47761194029850706	0.21153846153846168	0.2265625	0.838541666666667	0.8235294117647065	0.18897637795275557	0.41176470588235325	0.296875	0.8267148014440434	0.4883720930232558	0.3333333333333339	0.20000000000000107	0.10526315789473628	2
0.3067484662576687	0.46268656716417844	0.21153846153846168	0.2578125	0.822916666666667	0.8088235294117663	0.1338582677165352	0.43790849673202636	0.25	0.8231046931407943	0.4651162790697674	0.3333333333333339	0.20000000000000107	0.10526315789473628	2
0.28834355828220826	0.4925373134328357	0.19230769230769162	0.2265625	0.8177083333333339	0.8088235294117663	0.14173228346456668	0.3921568627450984	0.1875	0.8104693140794225	0.4534883720930232	0.3333333333333339	0.13333333333333464	0.10526315789473628	2
0.2576687116564411	0.4477611940298498	0.17307692307692335	0.2265625	0.828125	0.8088235294117663	0.11023622047244075	0.405228758169935	0.234375	0.7851985559566786	0.4534883720930232	0.3333333333333339	0.13333333333333464	0.10526315789473628	2
0.3190184049079754	0.5074626865671643	0.17307692307692335	0.234375	0.8333333333333339	0.7941176470588243	0.11023622047244075	0.38562091503268014	0.21875	0.7797833935018051	0.4534883720930232	0.3333333333333339	0.2666666666666675	0.10526315789473628	2
0.19631901840490773	0.4328358208955212	0.1538461538461533	0.2109375	0.828125	0.7941176470588243	0.09448818897637778	0.37908496732026187	0.203125	0.7815884476534295	0.4767441860465116	0.2962962962962967	0.2666666666666675	0.10526315789473628	2
0.1656441717791406	0.4029850746268657	0.1538461538461533	0.1796875	0.822916666666667	0.7941176470588243	0.0866141732283463	0.37908496732026187	0.1875	0.7870036101083032	0.4534883720930232	0.2962962962962967	0.2666666666666675	0.10526315789473628	2
0.14110429447852724	0.4029850746268657	0.1538461538461533	0.171875	0.822916666666667	0.7941176470588243	0.09448818897637778	0.35947712418300704	0.203125	0.7888086642599278	0.44186046511627897	0.2962962962962967	0.20000000000000107	0.10526315789473628	2
0.18404907975460105	0.3731343283582085	0.13461538461538503	0.171875	0.8489583333333339	0.779411764705884	0.10236220472440927	0.35294117647058876	0.171875	0.7581227436823105	0.44186046511627897	0.2592592592592595	0.13333333333333464	0.10526315789473628	2
0.2085889570552144	0.34328358208955123	0.13461538461538503	0.171875	0.8489583333333339	0.7941176470588243	0.055118110236220375	0.3398692810457522	0.1875	0.7779783393501806	0.4534883720930232	0.2592592592592595	0.13333333333333464	0.10526315789473628	2
0.2760736196319016	0.3283582089552244	0.13461538461538503	0.171875	0.859375	0.779411764705884	0.06299212598425186	0.33333333333333304	0.15625	0.7707581227436823	0.44186046511627897	0.3333333333333339	0.3333333333333339	0.10526315789473628	2
0.3128834355828216	0.3283582089552244	0.13461538461538503	0.1796875	0.8645833333333339	0.779411764705884	0.04724409448818889	0.3464052287581705	0.15625	0.7617328519855596	0.43023255813953476	0.2962962962962967	0.3333333333333339	0.10526315789473628	2
0.2147239263803682	0.31343283582089576	0.11538461538461497	0.1875	0.8645833333333339	0.779411764705884	0.07874015748031482	0.3202614379084965	0.140625	0.7617328519855596	0.43023255813953476	0.2962962962962967	0.2666666666666675	0.10526315789473628	2
0.3190184049079754	0.3731343283582085	0.13461538461538503	0.1796875	0.869791666666667	0.779411764705884	0.09448818897637778	0.3202614379084965	0.140625	0.7851985559566786	0.44186046511627897	0.2962962962962967	0.3333333333333339	0.10526315789473628	2
0.23312883435582776	0.3731343283582085	0.13461538461538503	0.171875	0.8645833333333339	0.779411764705884	0.11811023622047223	0.3202614379084965	0.125	0.7635379061371842	0.4767441860465116	0.2592592592592595	0.3333333333333339	0.10526315789473628	2
0.29447852760736204	0.3731343283582085	0.11538461538461497	0.1640625	0.8645833333333339	0.764705882352942	0.11023622047244075	0.3071895424836599	0.140625	0.7797833935018051	0.4534883720930232	0.2962962962962967	0.3333333333333339	0.10526315789473628	2
0.2515337423312882	0.3283582089552244	0.11538461538461497	0.15625	0.8645833333333339	0.7941176470588243	0.1259842519685037	0.3071895424836599	0.125	0.7454873646209387	0.4767441860465116	0.2962962962962967	0.3333333333333339	0.10526315789473628	2
0.22699386503067487	0.31343283582089576	0.11538461538461497	0.15625	0.854166666666667	0.7941176470588243	0.1732283464566926	0.2941176470588234	0.125	0.759927797833935	0.4651162790697674	0.2962962962962967	0.3333333333333339	0.10526315789473628	2
